ML_away,ML_home,away_score,capture_time,current_line,current_total,event_id,event_status,home_score,minute,period,second
270.0,-335.0,,2020-12-26 08:36:31.917563,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:36:31.917563,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:36:31.917563,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:36:31.917563,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:36:31.917563,3.0,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:36:31.917563,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:36:31.917563,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:37:23.591637,23.0,55.0,179639535,STARTED,13.0,1.0,1st Quarter,5.0
245.0,-295.0,,2020-12-26 08:37:23.591637,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:37:23.591637,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:37:23.591637,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:37:23.591637,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:37:23.591637,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:37:23.591637,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:37:23.591637,-1.0,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:37:23.591637,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:37:23.591637,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:37:23.591637,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:37:23.591637,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:37:23.591637,3.5,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:37:23.591637,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:37:23.591637,7.0,46.0,176073549,NOT_STARTED,,,,
-10000.0,1500.0,0.0,2020-12-26 08:38:28.694488,20.5,54.0,179639535,STARTED,13.0,0.0,1st Quarter,35.0
245.0,-295.0,,2020-12-26 08:38:28.694488,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:38:28.694488,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:38:28.694488,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:38:28.694488,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:38:28.694488,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:38:28.694488,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:38:28.694488,-1.0,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:38:28.694488,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:38:28.694488,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:38:28.694488,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:38:28.694488,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:38:28.694488,3.5,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:38:28.694488,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:38:28.694488,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:39:24.564642,21.0,53.0,179639535,STARTED,13.0,0.0,1st Quarter,35.0
245.0,-295.0,,2020-12-26 08:39:24.564642,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:39:24.564642,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:39:24.564642,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:39:24.564642,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:39:24.564642,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:39:24.564642,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:39:24.564642,-0.5,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:39:24.564642,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:39:24.564642,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:39:24.564642,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:39:24.564642,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:39:24.564642,3.0,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:39:24.564642,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:39:24.564642,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:40:37.414315,22.0,53.5,179639535,STARTED,13.0,15.0,2nd Quarter,0.0
245.0,-295.0,,2020-12-26 08:40:37.414315,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:40:37.414315,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:40:37.414315,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:40:37.414315,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:40:37.414315,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:40:37.414315,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:40:37.414315,-1.0,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:40:37.414315,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:40:37.414315,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:40:37.414315,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:40:37.414315,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:40:37.414315,3.0,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:40:37.414315,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:40:37.414315,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:41:25.905560,22.0,53.5,179639535,STARTED,13.0,15.0,2nd Quarter,0.0
245.0,-295.0,,2020-12-26 08:41:25.905560,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:41:25.905560,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:41:25.905560,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:41:25.905560,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:41:25.905560,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:41:25.905560,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:41:25.905560,-1.0,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:41:25.905560,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:41:25.905560,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:41:25.905560,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:41:25.905560,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:41:25.905560,3.0,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:41:25.905560,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:41:25.905560,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:42:26.941971,22.0,53.5,179639535,STARTED,13.0,15.0,2nd Quarter,0.0
245.0,-295.0,,2020-12-26 08:42:26.941971,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:42:26.941971,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:42:26.941971,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:42:26.941971,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:42:26.941971,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:42:26.941971,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:42:26.941971,-0.5,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:42:26.941971,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:42:26.941971,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:42:26.941971,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:42:26.941971,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:42:26.941971,3.0,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:42:26.941971,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:42:26.941971,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:43:32.005363,23.5,54.5,179639535,STARTED,13.0,15.0,2nd Quarter,0.0
245.0,-295.0,,2020-12-26 08:43:32.005363,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:43:32.005363,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:43:32.005363,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:43:32.005363,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:43:32.005363,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:43:32.005363,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:43:32.005363,-1.0,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:43:32.005363,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:43:32.005363,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:43:32.005363,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:43:32.005363,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:43:32.005363,3.0,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:43:32.005363,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:43:32.005363,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:44:28.260338,23.5,53.5,179639535,STARTED,13.0,14.0,2nd Quarter,30.0
245.0,-295.0,,2020-12-26 08:44:28.260338,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:44:28.260338,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:44:28.260338,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:44:28.260338,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:44:28.260338,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:44:28.260338,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:44:28.260338,-0.5,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:44:28.260338,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:44:28.260338,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:44:28.260338,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:44:28.260338,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:44:28.260338,3.5,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:44:28.260338,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:44:28.260338,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:45:33.467670,25.5,53.5,179639535,STARTED,13.0,14.0,2nd Quarter,30.0
245.0,-295.0,,2020-12-26 08:45:33.467670,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:45:33.467670,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:45:33.467670,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:45:33.467670,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:45:33.467670,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:45:33.467670,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:45:33.467670,-1.0,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:45:33.467670,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:45:33.467670,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:45:33.467670,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:45:33.467670,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:45:33.467670,3.0,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:45:33.467670,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:45:33.467670,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:46:27.243201,25.5,53.5,179639535,STARTED,13.0,12.0,2nd Quarter,28.0
245.0,-295.0,,2020-12-26 08:46:27.243201,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:46:27.243201,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:46:27.243201,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:46:27.243201,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:46:27.243201,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:46:27.243201,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:46:27.243201,-0.5,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:46:27.243201,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:46:27.243201,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:46:27.243201,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:46:27.243201,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:46:27.243201,3.5,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:46:27.243201,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:46:27.243201,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:47:28.290464,28.0,57.0,179639535,STARTED,13.0,12.0,2nd Quarter,28.0
245.0,-295.0,,2020-12-26 08:47:28.290464,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:47:28.290464,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:47:28.290464,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:47:28.290464,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:47:28.290464,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:47:28.290464,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:47:28.290464,-1.0,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:47:28.290464,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:47:28.290464,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:47:28.290464,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:47:28.290464,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:47:28.290464,3.5,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:47:28.290464,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:47:28.290464,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:48:28.965776,27.5,57.0,179639535,STARTED,20.0,11.0,2nd Quarter,51.0
245.0,-295.0,,2020-12-26 08:48:28.965776,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:48:28.965776,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:48:28.965776,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:48:28.965776,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:48:28.965776,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:48:28.965776,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:48:28.965776,-1.0,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:48:28.965776,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:48:28.965776,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:48:28.965776,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:48:28.965776,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:48:28.965776,3.0,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:48:28.965776,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:48:28.965776,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:49:30.978313,27.5,57.5,179639535,STARTED,20.0,11.0,2nd Quarter,51.0
245.0,-295.0,,2020-12-26 08:49:30.978313,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:49:30.978313,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:49:30.978313,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:49:30.978313,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:49:30.978313,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:49:30.978313,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:49:30.978313,-1.0,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:49:30.978313,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:49:30.978313,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:49:30.978313,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:49:30.978313,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:49:30.978313,3.0,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:49:30.978313,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:49:30.978313,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:50:26.208620,27.0,58.0,179639535,STARTED,20.0,11.0,2nd Quarter,51.0
245.0,-295.0,,2020-12-26 08:50:26.208620,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:50:26.208620,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:50:26.208620,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:50:26.208620,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:50:26.208620,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:50:26.208620,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:50:26.208620,-1.0,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:50:26.208620,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:50:26.208620,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:50:26.208620,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:50:26.208620,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:50:26.208620,3.0,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:50:26.208620,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:50:26.208620,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:51:28.205374,27.0,57.5,179639535,STARTED,20.0,11.0,2nd Quarter,51.0
245.0,-295.0,,2020-12-26 08:51:28.205374,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:51:28.205374,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:51:28.205374,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:51:28.205374,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:51:28.205374,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:51:28.205374,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:51:28.205374,-0.5,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:51:28.205374,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:51:28.205374,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:51:28.205374,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:51:28.205374,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:51:28.205374,3.0,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:51:28.205374,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:51:28.205374,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:52:27.120271,26.0,57.5,179639535,STARTED,20.0,11.0,2nd Quarter,19.0
245.0,-295.0,,2020-12-26 08:52:27.120271,-6.5,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:52:27.120271,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:52:27.120271,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:52:27.120271,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:52:27.120271,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:52:27.120271,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:52:27.120271,-1.0,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:52:27.120271,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:52:27.120271,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:52:27.120271,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:52:27.120271,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:52:27.120271,3.0,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:52:27.120271,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:52:27.120271,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:53:28.672190,27.5,57.0,179639535,STARTED,20.0,11.0,2nd Quarter,19.0
235.0,-286.0,,2020-12-26 08:53:28.672190,-6.0,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:53:28.672190,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:53:28.672190,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:53:28.672190,10.0,48.0,175163824,NOT_STARTED,,,,
335.0,-420.0,,2020-12-26 08:53:28.672190,-10.0,44.0,175163789,NOT_STARTED,,,,
-360.0,285.0,,2020-12-26 08:53:28.672190,7.0,47.0,179639560,NOT_STARTED,,,,
-103.0,-110.0,,2020-12-26 08:53:28.672190,-1.0,43.0,176125018,NOT_STARTED,,,,
270.0,-335.0,,2020-12-26 08:53:28.672190,-7.5,46.0,179640152,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 08:53:28.672190,-1.0,42.0,179639569,NOT_STARTED,,,,
155.0,-180.0,,2020-12-26 08:53:28.672190,-3.5,49.0,176121456,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 08:53:28.672190,-1.0,47.5,179639565,NOT_STARTED,,,,
-155.0,135.0,,2020-12-26 08:53:28.672190,3.5,49.5,175163781,NOT_STARTED,,,,
145.0,-167.0,,2020-12-26 08:53:28.672190,-3.0,54.5,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 08:53:28.672190,7.0,46.0,176073549,NOT_STARTED,,,,
,,0.0,2020-12-26 08:54:33.976803,27.0,56.0,179639535,STARTED,20.0,9.0,2nd Quarter,19.0
235.0,-286.0,,2020-12-26 08:54:33.976803,-6.0,48.5,179639537,NOT_STARTED,,,,
-132.0,117.0,,2020-12-26 08:54:33.976803,2.0,49.0,179639542,NOT_STARTED,,,,
430.0,-530.0,,2020-12-26 08:54:33.976803,-11.0,53.5,179639561,NOT_STARTED,,,,
-480.0,390.0,,2020-12-26 08:54:33.976803,10.0,48.0,175163824,NOT_STARTED,,,,
